order_id,order_date,customer_name,segment,region,state,category,sub_category,sales,quantity,discount,profit,order_year,order_month,month_name,quarter,profit_margin,sales_category,discount_categoty,profit_status,large_order
967424,2023-03-12,Rahul,Consumer,South,Tamil Nadu,Clothing,Phone,26247.494933527974,2,0.4288220375802004,16524.069475752804,2023,3,March,1,62.95484394834693,Medium,High discount,profit,above Average
695017,2023-09-11,Priya,Consumer,South,Karnataka,Clothing,Laptop,12381.351277045256,6,0.3943093012981172,7050.710685956195,2023,9,September,3,56.94621312479885,Low,High discount,profit,below average
167260,2022-10-23,Amit,Home Office,South,Karnataka,Furniture,Shirt,33174.219829515205,7,0.4757457276933807,-2333.8687244120674,2022,10,October,4,-7.035187975500233,High,High discount,loss,above Average
723729,2023-02-14,Karan,Corporate,North,Tamil Nadu,Electronics,Chair,26554.162880127336,2,0.1169051477247096,10610.561772002044,2023,2,February,1,39.95818591571116,Medium,Low Discount,profit,above Average
854122,2022-09-28,Karan,Corporate,West,Gujarat,Electronics,Chair,41934.794048075695,8,0.4061125244622354,10507.16687418009,2022,9,September,3,25.055963938046915,High,High discount,profit,above Average
141954,2023-01-06,Amit,Home Office,North,Tamil Nadu,Clothing,Laptop,39714.87849308376,8,0.0820580043378874,10680.263645358831,2023,1,January,1,26.89234878867569,High,Low Discount,profit,above Average
806412,2023-05-21,Amit,Corporate,North,Gujarat,Electronics,Laptop,3416.1969643508965,3,0.1686898361506151,15644.222231661948,2023,5,May,2,457.94263020880794,Low,Low Discount,profit,below average
857262,2022-09-11,Priya,Home Office,North,unknown,Electronics,Shirt,35037.99882165074,8,0.2671606192960933,1808.460676445019,2022,9,September,3,5.161426843040853,High,Low Discount,profit,above Average
476570,2022-06-14,Neha,Corporate,South,Karnataka,Clothing,Laptop,24030.171750503785,6,0.4627698463202139,2269.4374815226893,2022,6,June,2,9.444116775715976,Medium,High discount,profit,below average
891975,2022-10-30,Priya,Corporate,West,Delhi,Furniture,Phone,17186.574292222416,9,0.4911950295372597,3184.3010156192117,2022,10,October,4,18.527840170337086,Medium,High discount,profit,below average
876505,2023-10-25,Neha,Corporate,South,Karnataka,Clothing,Shirt,25064.981390595312,4,0.131718370482085,7317.76690737627,2023,10,October,4,29.19518188879241,Medium,Low Discount,profit,below average
806938,2023-02-09,Vishal,Consumer,West,Maharashtra,Clothing,Laptop,26922.8632461962,5,0.2957337325192563,5768.432141672218,2023,2,February,1,21.42577514480081,Medium,Low Discount,profit,above Average
867303,2023-03-09,Karan,Corporate,West,Tamil Nadu,Furniture,Chair,34373.01915977473,9,0.1761338742684113,7317.76690737627,2023,3,March,1,21.28927596776235,High,Low Discount,profit,above Average
841432,2023-10-19,Amit,Home Office,West,Tamil Nadu,Electronics,Shirt,13919.741371173131,9,0.0390936602646805,13797.99180520842,2023,10,October,4,99.12534606270165,Low,Low Discount,profit,below average
518034,2023-01-06,Rahul,Corporate,West,Delhi,Clothing,Shoes,2857.450875587563,4,0.0286245063946979,12462.680715774071,2023,1,January,1,436.14680561083776,Low,Low Discount,profit,below average
226202,2023-06-26,Vishal,Home Office,East,Gujarat,Clothing,Chair,11714.378608563124,7,0.4475740699911624,125.75920518847396,2023,6,June,2,1.0735456774168535,Low,High discount,profit,below average
653214,2022-10-03,Rahul,Home Office,East,Tamil Nadu,Electronics,Shoes,31607.01214876677,1,0.2998264284970103,18317.658365890387,2022,10,October,4,57.95441302605092,Medium,Low Discount,profit,above Average
473216,2022-05-11,Karan,Corporate,South,Karnataka,Clothing,Phone,24822.454702290863,7,0.440376778284742,535.033472236858,2022,5,May,2,2.1554414285525105,Medium,High discount,profit,below average
573958,2022-03-31,Sneha,Consumer,South,Karnataka,Clothing,Table,21772.69359900968,1,0.4274255179201348,10857.765175169085,2022,3,March,1,49.86872720085927,Medium,High discount,profit,below average
473513,2022-07-08,Sneha,Consumer,North,Tamil Nadu,Electronics,Shoes,10512.891478671172,5,0.3539739788286086,15729.855411233984,2022,7,July,3,149.624443885368,Low,High discount,profit,below average
579064,2023-06-06,Rahul,Corporate,West,Delhi,Clothing,Phone,4638.339341185576,2,0.0607246313075772,-35.73115604270515,2023,6,June,2,-0.7703437246480578,Low,Low Discount,loss,below average
360300,2022-05-04,Priya,Consumer,North,Gujarat,Furniture,Chair,44814.7902832717,3,0.2626717088149213,13432.059550868937,2022,5,May,2,29.972380693886247,High,Low Discount,profit,above Average
699406,2022-02-02,Sneha,Consumer,West,Maharashtra,Clothing,Chair,30140.73715839094,2,0.008486821465132,13865.449549964467,2022,2,February,1,46.00235713247788,Medium,Low Discount,profit,above Average
598512,2023-11-29,Vishal,Corporate,South,Tamil Nadu,Clothing,Shirt,1802.883618871196,1,0.1245620990828686,-3011.593421461349,2023,11,November,4,-167.04314077394184,Low,Low Discount,loss,below average
739104,2022-11-07,Priya,Consumer,East,Karnataka,Furniture,Laptop,1349.378683481583,3,0.2703967914082305,17097.76957749327,2022,11,November,4,1267.0846061817626,Low,Low Discount,profit,below average
320994,2022-01-19,Neha,Consumer,South,Tamil Nadu,Electronics,Table,12363.737842513245,3,0.3900663501297352,4487.135465497324,2022,1,January,1,36.29270955639415,Low,High discount,profit,below average
682004,2023-05-26,Vishal,Corporate,North,Maharashtra,Furniture,Shoes,43588.23882747232,5,0.1662397960563241,15618.58117432694,2023,5,May,2,35.832099654558725,High,Low Discount,profit,above Average
928396,2022-01-05,Vishal,Consumer,East,Gujarat,Furniture,Table,35766.81042390501,4,0.4611727871451921,14832.343563989783,2022,1,January,1,41.46957301531276,High,High discount,profit,above Average
872268,2023-11-26,Karan,Consumer,East,Delhi,Furniture,Shoes,29258.146178081795,7,0.2209062968023219,3785.567654735787,2023,11,November,4,12.938508242096608,Medium,Low Discount,profit,above Average
694736,2022-10-06,Vishal,Home Office,South,Gujarat,Furniture,Table,48284.55763822627,4,0.1258147708737593,19801.789231385745,2022,10,October,4,41.01060504634078,High,Low Discount,profit,above Average
163190,2022-01-27,Karan,Consumer,North,Karnataka,Electronics,Shoes,5444.949506118682,7,0.1436259433975407,2836.962161679825,2022,1,January,1,52.102634900320574,Low,Low Discount,profit,below average
358930,2023-04-21,Karan,Home Office,South,Tamil Nadu,Clothing,Shoes,12770.13894048358,8,0.1527660169092696,-2982.2996252974363,2023,4,April,2,-23.353697553305572,Low,Low Discount,loss,below average
719003,2023-01-01,unknown_customer,Corporate,East,Maharashtra,Electronics,Shirt,35630.76384004255,9,0.1845701473498326,10601.78024940804,2023,1,January,1,29.75456910495293,High,Low Discount,profit,above Average
734947,2022-07-04,Priya,Corporate,North,Maharashtra,Clothing,Phone,15218.930727699186,1,0.3052169756559736,13387.322282473244,2022,7,July,3,87.9649334240524,Low,High discount,profit,below average
550472,2022-05-29,Rahul,Consumer,North,Maharashtra,Furniture,Table,17945.701886038503,2,0.0357113130944732,5385.009240511208,2022,5,May,2,30.007236689363857,Medium,Low Discount,profit,below average
765751,2022-10-07,unknown_customer,Consumer,West,Delhi,Clothing,Laptop,11804.642919647258,8,0.1702650442763032,-4401.813240404119,2022,10,October,4,-37.28883008462616,Low,Low Discount,loss,below average
145619,2023-02-08,Sneha,Home Office,West,Tamil Nadu,Clothing,Table,33966.93982977158,1,0.1422134938389457,11448.941193743984,2023,2,February,1,33.70613087643867,High,Low Discount,profit,above Average
663457,2023-01-06,unknown_customer,Corporate,North,Delhi,Clothing,Laptop,16952.89577780447,5,0.4531733161799851,10311.287644594466,2023,1,January,1,60.82316425312122,Low,High discount,profit,below average
634580,2022-06-23,Karan,Consumer,South,Karnataka,Clothing,Shoes,2953.6992133599247,2,0.1863460717534945,7261.304452055572,2022,6,June,2,245.83764044801342,Low,Low Discount,profit,below average
827627,2022-12-08,Karan,Corporate,North,Karnataka,Clothing,Phone,19190.891223027567,2,0.3629300859891,-3272.6573144692948,2022,12,December,4,-17.053180472110448,Medium,High discount,loss,below average
935279,2022-08-03,Amit,Corporate,North,Karnataka,Electronics,Laptop,28129.672257403192,3,0.3541941003457965,8521.242600879204,2022,8,August,3,30.292719100687627,Medium,High discount,profit,above Average
667376,2022-01-16,unknown_customer,Home Office,East,Karnataka,Electronics,Shoes,20648.848834995868,5,0.0164040399169253,5127.4253884132,2022,1,January,1,24.831531430087235,Medium,Low Discount,profit,below average
405073,2022-08-01,Vishal,Home Office,North,Gujarat,Clothing,Shoes,49522.8999760407,7,0.2445467248771602,8913.156211009586,2022,8,August,3,17.99804982204554,High,Low Discount,profit,above Average
535423,2022-03-25,Amit,Home Office,West,Tamil Nadu,Furniture,Shirt,27764.92991202467,4,0.4329844614185255,-1172.8448386353853,2022,3,March,1,-4.2241952072331355,Medium,High discount,loss,above Average
545377,2022-05-22,Rahul,Home Office,North,Karnataka,Clothing,Table,40588.720303933296,3,0.1674653606872298,7317.76690737627,2022,5,May,2,18.02906534766294,High,Low Discount,profit,above Average
210130,2023-01-03,Vishal,Home Office,West,Maharashtra,Clothing,Shirt,42742.34919289256,1,0.0311962544553763,14674.600324741985,2023,1,January,1,34.33269486082005,High,Low Discount,profit,above Average
556292,2023-05-17,unknown_customer,Home Office,North,Delhi,Clothing,Laptop,41075.37060615153,1,0.0427155039544014,-1681.2218634829746,2023,5,May,2,-4.093016906903309,High,Low Discount,loss,above Average
473410,2022-05-13,Rahul,Home Office,North,Maharashtra,Electronics,Table,45787.10129029057,1,0.464079272633241,5199.804386808848,2022,5,May,2,11.3564830274842,High,High discount,profit,above Average
868254,2022-08-19,Vishal,Home Office,North,Delhi,Furniture,Shoes,5423.554920869856,6,0.2839327228247529,1201.327636124848,2022,8,August,3,22.15018845853548,Low,Low Discount,profit,below average
519048,2022-02-10,Priya,Home Office,West,Gujarat,Clothing,Shirt,4551.026639747851,1,0.3619091859358196,16256.193005510357,2022,2,February,1,357.1983706606259,Low,High discount,profit,below average
119023,2023-08-18,Neha,Home Office,West,Karnataka,Clothing,Shirt,34267.14522331161,6,0.2936907490698404,18944.264337302564,2023,8,August,3,55.284046026731644,High,Low Discount,profit,above Average
951853,2022-02-24,Sneha,Consumer,East,Tamil Nadu,Furniture,Table,46890.73727058582,6,0.4624343362011443,18740.481559861582,2022,2,February,1,39.96627617885065,High,High discount,profit,above Average
566962,2022-01-11,Rahul,Consumer,East,Gujarat,Electronics,Laptop,14642.20265102121,6,0.2784821177147031,-2908.4457649353008,2022,1,January,1,-19.863444279897692,Low,Low Discount,loss,below average
693731,2023-11-16,unknown_customer,Corporate,North,Karnataka,Clothing,Laptop,45037.47557278678,6,0.3808998070936829,9986.33178682434,2023,11,November,4,22.173382632614583,High,High discount,profit,above Average
949295,2022-09-26,Vishal,Consumer,South,Karnataka,Clothing,Chair,39657.37085500934,9,0.1127122835201884,11950.622986524477,2022,9,September,3,30.13468298293639,High,Low Discount,profit,above Average
746465,2022-08-09,Neha,Corporate,North,Gujarat,Clothing,Phone,49786.83131384505,1,0.0125168412335652,-363.7889040286627,2022,8,August,3,-0.7306930255019021,High,Low Discount,loss,above Average
583761,2022-04-25,Sneha,Home Office,East,Karnataka,Clothing,Shoes,8873.541134386083,6,0.2590056179154338,18553.84245444014,2022,4,April,2,209.09175010798876,Low,Low Discount,profit,below average
353516,2023-05-02,Rahul,Consumer,West,Karnataka,Clothing,Shoes,35733.48715468089,1,0.3983215668775751,10018.559044849428,2023,5,May,2,28.036891561917017,High,High discount,profit,above Average
573196,2023-07-13,Neha,Home Office,North,Maharashtra,Furniture,Phone,536.6400974802968,3,0.12611739100403,19621.55361444762,2023,7,July,3,3656.3711333866627,Low,Low Discount,profit,below average
914892,2023-08-11,Karan,Consumer,South,Delhi,Clothing,Shoes,33703.3380183711,1,0.3706967386219021,15560.00010645184,2023,8,August,3,46.167534200827106,High,High discount,profit,above Average
443686,2023-01-16,Amit,Consumer,East,Maharashtra,Clothing,Chair,13807.021538086465,1,0.0616426683183182,-1624.9861791967674,2023,1,January,1,-11.769273877890804,Low,Low Discount,loss,below average
908524,2023-11-19,unknown_customer,Corporate,East,Delhi,Furniture,Phone,39659.75754479624,8,0.4111508611722711,8960.919052270323,2023,11,November,4,22.594487730160335,High,High discount,profit,above Average
381075,2022-09-11,Rahul,Corporate,North,Gujarat,Clothing,Shirt,4081.454570820266,9,0.0006232399038559,14883.070811350335,2022,9,September,3,364.65114466187055,Low,Low Discount,profit,below average
968408,2023-12-23,Karan,Consumer,East,Maharashtra,Electronics,Chair,33508.353749205824,4,0.194032531924857,6979.143330541827,2023,12,December,4,20.828069868121286,High,Low Discount,profit,above Average
413572,2022-10-07,Sneha,Corporate,South,Maharashtra,Electronics,Laptop,42361.02676941643,2,0.0407725927858904,13811.470521291172,2022,10,October,4,32.60419204773077,High,Low Discount,profit,above Average
823055,2023-08-05,Rahul,Consumer,North,Delhi,Electronics,Chair,46702.05895086058,5,0.4307992175525319,-880.0475312184262,2023,8,August,3,-1.884387007742856,High,High discount,loss,above Average
417499,2022-08-04,unknown_customer,Home Office,West,Karnataka,Clothing,Chair,5021.282438373586,5,0.0419613187442314,4271.580694485754,2022,8,August,3,85.06951654106389,Low,Low Discount,profit,below average
221635,2022-03-04,Rahul,Corporate,West,Gujarat,Clothing,Laptop,12069.614826082565,7,0.2906516838967093,15905.076847689908,2022,3,March,1,131.77783282129988,Low,Low Discount,profit,below average
578007,2022-03-11,Rahul,Consumer,North,Tamil Nadu,Furniture,Shoes,10257.42356428209,1,0.1891777363803795,-562.7391511361529,2022,3,March,1,-5.486164704124107,Low,Low Discount,loss,below average
539792,2023-09-12,Vishal,Corporate,South,Delhi,Clothing,Table,5319.121014033861,1,0.310600173657944,13304.610390604665,2023,9,September,3,250.12798835563342,Low,High discount,profit,below average
578409,2022-11-18,Vishal,Corporate,East,Tamil Nadu,Furniture,Chair,27684.10542146029,9,0.3928126146013524,12999.237820132606,2022,11,November,4,46.95560005365317,Medium,High discount,profit,above Average
410258,2023-01-16,Vishal,Corporate,North,Maharashtra,Furniture,Chair,42448.26859772381,4,0.4964226451863401,1827.2229539654252,2023,1,January,1,4.304587711884687,High,High discount,profit,above Average
110567,2023-06-11,Neha,Consumer,North,Tamil Nadu,Electronics,Shoes,47873.98228756143,2,0.0052310935231473,-264.4182911629196,2023,6,June,2,-0.5523214876394783,High,Low Discount,loss,above Average
760183,2023-11-22,unknown_customer,Corporate,South,Karnataka,Furniture,Chair,19846.713356633896,6,0.2956962895265228,2728.8586037254245,2023,11,November,4,13.749675095767358,Medium,Low Discount,profit,below average
236149,2022-12-14,Rahul,Corporate,North,Tamil Nadu,Furniture,Table,17437.638290040595,4,0.4411451628792133,19913.61554749828,2022,12,December,4,114.19904012386715,Medium,High discount,profit,below average
623116,2022-03-22,Neha,Corporate,South,Karnataka,Clothing,Chair,42543.32891879493,1,0.496522051522584,7469.224496807998,2022,3,March,1,17.55674670185064,High,High discount,profit,above Average
654970,2023-03-29,Priya,Home Office,South,Maharashtra,Clothing,Shoes,14352.283748655622,6,0.1090929545840471,740.5779571750973,2023,3,March,1,5.160000806453309,Low,Low Discount,profit,below average
770051,2022-01-10,unknown_customer,Corporate,West,Tamil Nadu,Electronics,Table,19487.987611818124,3,0.1871450399650606,2991.2653483260265,2022,1,January,1,15.349277759762275,Medium,Low Discount,profit,below average
645501,2023-08-05,Priya,Consumer,East,Tamil Nadu,Furniture,Shoes,28663.12694630377,1,0.0225206285441579,-1050.577291460762,2023,8,August,3,-3.6652570859727436,Medium,Low Discount,loss,above Average
645669,2022-04-03,unknown_customer,Home Office,South,Karnataka,Furniture,Table,22193.719161566984,8,0.3380420183418771,6774.27601440374,2022,4,April,2,30.523392519694493,Medium,High discount,profit,below average
197628,2023-03-14,unknown_customer,Consumer,East,Karnataka,Furniture,Laptop,14085.669038834569,3,0.0319855749082689,18629.828104394248,2023,3,March,1,132.26086778719073,Low,Low Discount,profit,below average
257636,2023-08-21,Rahul,Consumer,South,Delhi,Clothing,Chair,11778.954180877092,6,0.3657568211871528,17318.005102817613,2023,8,August,3,147.02498062971554,Low,High discount,profit,below average
